"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","3.259486","0","4"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","60","4","2","91.148041","0","532"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","4.596320","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","7.358289","0","57"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","4.453845","0","20"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","5.063458","0","41"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","2","1","1.977353","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","3","1","5.417170","0","25"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","2","1","3.649818","0","17"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","5.067392","0","15"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","2","1","3.801461","0","24"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","4","1","18.022449","0","94"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","1","1","34.417007","0","197"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","1","1","22.785412","0","106"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","6.341307","0","9"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","1","1","6.270591","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","5","2","57.598057","0","476"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","1","1","220.831436","0","9480"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","8.380696","0","28"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","45.022736","0","381"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","60.297318","0","615"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","1","1","58.997185","0","581"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","1","1","58.171978","0","509"
"/Game/ThirdPerson/Materials/M_Railing.M_Railing","0","14","1","1","20.909536","0","100"
"/Game/ThirdPerson/Materials/M_Platform.M_Platform","0","14","1","1","20.695372","0","112"
"/Game/ThirdPerson/Materials/M_EndPlatform.M_EndPlatform","0","14","1","1","19.957451","0","109"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","4.376915","0","13"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","10.237802","0","53"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","8.854347","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","11.759925","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","4.028491","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","8.995985","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","12","6","58.922474","5","306"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","271.984009","0","735"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","10.077920","0","59"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","123.809921","0","1539"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","1","1","223.630310","0","2343"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","1","1","871.108154","0","28780"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","38.096260","0","213"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","5.914124","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","5.726635","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","232.908859","0","3044"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","23.856071","0","94"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","29.488838","0","97"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","21.993532","0","77"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","113.982742","0","686"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","182.268234","0","1052"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","3","2","31.235500","0","211"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","180.302383","0","198"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","2","1","18.915691","0","99"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","19.230867","0","60"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","17.384159","0","82"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","18.677471","0","103"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","876.745850","0","775"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","5","4","157.150665","0","853"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","10","8","1625.065918","0","1732"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","17","8","300.424805","0","1761"
"/Game/ThirdPerson/Materials/M_SpaceBG.M_SpaceBG","0","6","3","1","4.801800","0","16"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","25","3","125.465179","0","252"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","23","7","1","35.730255","0","95"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","4.075642","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","3","1","7.120231","0","16"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","18","1","28.102589","0","18"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","6","1","6.303930","0","6"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","4.152517","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","9","1","8.935900","0","9"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","5.902878","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","13.231051","0","12"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","7.675898","0","7"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","5.563920","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","5.320655","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","38.907330","0","28"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","19.840797","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","6.033626","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","5.981434","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","163.009323","0","145"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","50","2","50.074905","0","50"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","8.067238","0","7"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","39.098927","0","28"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","99.667305","0","52"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","88.751526","0","52"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","84.896103","0","52"
"/Game/ThirdPerson/Materials/M_Railing.M_Railing","49","14","14","1","16.354416","0","14"
"/Game/ThirdPerson/Materials/M_Platform.M_Platform","49","14","14","1","18.099373","0","14"
"/Game/ThirdPerson/Materials/M_EndPlatform.M_EndPlatform","49","14","14","1","18.423460","0","14"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","4.554798","0","4"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","10.032480","0","9"
"/ControlRig/M_Manip.M_Manip","49","9","9","1","8.756106","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","6.459440","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","4.765569","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","9.397227","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","88.926949","0","53"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","60","6","57.079784","0","60"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","10.281058","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","117.742798","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","167.760086","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","1027.880127","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","32.541306","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","5.153978","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","5.098152","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","157.901108","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","17.253649","0","14"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","62","1","88.814880","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","88","1","132.572495","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","14","1","17.056782","0","14"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","16","1","19.463778","0","16"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","38","2","37.121475","0","38"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","24","1","110.233292","0","24"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","14","1","19.210907","0","14"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","14","1","17.671148","0","14"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","14","1","18.886740","0","14"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","14","1","18.422661","0","14"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","64","2","87.602722","0","64"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","108","4","493.647888","0","108"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","124","4","152.036697","0","124"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","200","8","885.902649","0","200"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","248","8","274.620575","0","248"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","3","3","117.635162","0","283"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","49","23","1","1","30.096254","0","94"
"/Game/ThirdPerson/Materials/M_SpaceBG.M_SpaceBG","49","6","3","1","6.413959","0","17"
